FID_171204,CVE_EDO,NOM_EDO,CVE_MUN,NOM_MUN,SUP_MUN,SUP_MUN_ZE,REGION,AP
"3845","20",Oaxaca,"20012",Candelaria Loxicha,18217.89000000000,0.08540545952,CENTRO-SUR,4B
"3846","20",Oaxaca,"20012",Candelaria Loxicha,18217.89000000000,0.07935827293,CENTRO-SUR,"5"
"3847","20",Oaxaca,"20012",Candelaria Loxicha,18217.89000000000,0.47680304165,CENTRO-SUR,"6"
"3882","20",Oaxaca,"20022",Cosoltepec,11142.86000000000,1895.80675091000,CENTRO-SUR,"5"
"3883","20",Oaxaca,"20022",Cosoltepec,11142.86000000000,909.84340801200,CENTRO-SUR,"6"
"3884","20",Oaxaca,"20023",CuilÃ¡pam de Guerrero,4989.06000000000,1.59760242021,CENTRO-SUR,3A
"3894","20",Oaxaca,"20026",Chalcatongo de Hidalgo,13360.04000000000,7.99166098204,CENTRO-SUR,3A
"3930","20",Oaxaca,"20037",Mesones Hidalgo,17510.58000000000,2719.44719263000,CENTRO-SUR,3A
"3931","20",Oaxaca,"20037",Mesones Hidalgo,17510.58000000000,1031.02666647000,CENTRO-SUR,3B
"3932","20",Oaxaca,"20037",Mesones Hidalgo,17510.58000000000,575.33570354900,CENTRO-SUR,"5"
"3933","20",Oaxaca,"20037",Mesones Hidalgo,17510.58000000000,1217.82430898000,CENTRO-SUR,"6"
"3971","20",Oaxaca,"20045",Magdalena Apasco,2699.53000000000,181.52990989800,CENTRO-SUR,3A
"3972","20",Oaxaca,"20045",Magdalena Apasco,2699.53000000000,1.59255079822,CENTRO-SUR,3B
"3973","20",Oaxaca,"20045",Magdalena Apasco,2699.53000000000,0.99118544715,CENTRO-SUR,"6"
"3981","20",Oaxaca,"20048",Magdalena Mixtepec,4111.82000000000,1504.84198584000,CENTRO-SUR,3A
"3982","20",Oaxaca,"20048",Magdalena Mixtepec,4111.82000000000,292.85175298200,CENTRO-SUR,3B
"3983","20",Oaxaca,"20048",Magdalena Mixtepec,4111.82000000000,0.95300056173,CENTRO-SUR,"6"
"3988","20",Oaxaca,"20051",Magdalena Teitipac,3944.10000000000,26.94517612920,CENTRO-SUR,3A
"3989","20",Oaxaca,"20051",Magdalena Teitipac,3944.10000000000,730.06359936900,CENTRO-SUR,3B
"3992","20",Oaxaca,"20052",Magdalena TequisistlÃ¡n,84445.02000000000,1690.06549509000,CENTRO-SUR,3B
"4017","20",Oaxaca,"20059",MiahuatlÃ¡n de Porfirio DÃ­az,46951.27000000000,1468.91749239000,CENTRO-SUR,3A
"4018","20",Oaxaca,"20059",MiahuatlÃ¡n de Porfirio DÃ­az,46951.27000000000,486.96095679300,CENTRO-SUR,3B
"4020","20",Oaxaca,"20059",MiahuatlÃ¡n de Porfirio DÃ­az,46951.27000000000,215.83327015100,CENTRO-SUR,"6"
"4034","20",Oaxaca,"20064",Nejapa de Madero,50605.73000000000,64.98052026550,CENTRO-SUR,3A
"4035","20",Oaxaca,"20064",Nejapa de Madero,50605.73000000000,6890.88194581000,CENTRO-SUR,3B
"4036","20",Oaxaca,"20064",Nejapa de Madero,50605.73000000000,49.69389975330,CENTRO-SUR,"5"
"4037","20",Oaxaca,"20064",Nejapa de Madero,50605.73000000000,5525.51221142000,CENTRO-SUR,"6"
"4045","20",Oaxaca,"20067",Oaxaca de JuÃ¡rez,8965.77000000000,1525.47540652000,CENTRO-SUR,3A
"4046","20",Oaxaca,"20067",Oaxaca de JuÃ¡rez,8965.77000000000,928.71369765000,CENTRO-SUR,3B
"4048","20",Oaxaca,"20067",Oaxaca de JuÃ¡rez,8965.77000000000,33.04173650090,CENTRO-SUR,"6"
"4049","20",Oaxaca,"20068",OcotlÃ¡n de Morelos,11983.21000000000,10.93670210250,CENTRO-SUR,3A
"4050","20",Oaxaca,"20068",OcotlÃ¡n de Morelos,11983.21000000000,0.09960476013,CENTRO-SUR,3B
"4063","20",Oaxaca,"20073",Putla Villa de Guerrero,40755.49000000000,630.61759977800,CENTRO-SUR,"1"
"4064","20",Oaxaca,"20073",Putla Villa de Guerrero,40755.49000000000,118.53744306300,CENTRO-SUR,"2"
"4065","20",Oaxaca,"20073",Putla Villa de Guerrero,40755.49000000000,974.63356481100,CENTRO-SUR,3A
"4066","20",Oaxaca,"20073",Putla Villa de Guerrero,40755.49000000000,55.97264763190,CENTRO-SUR,3B
"4068","20",Oaxaca,"20073",Putla Villa de Guerrero,40755.49000000000,752.55204975700,CENTRO-SUR,"6"
"4069","20",Oaxaca,"20074",Santa Catarina Quioquitani,3862.22000000000,38.61431867560,CENTRO-SUR,3A
"4070","20",Oaxaca,"20074",Santa Catarina Quioquitani,3862.22000000000,895.86742135400,CENTRO-SUR,3B
"4071","20",Oaxaca,"20074",Santa Catarina Quioquitani,3862.22000000000,101.33689515800,CENTRO-SUR,"6"
"4074","20",Oaxaca,"20076",La Reforma,18720.33000000000,59.67887957350,CENTRO-SUR,"1"
"4075","20",Oaxaca,"20076",La Reforma,18720.33000000000,196.15549816100,CENTRO-SUR,"2"
"4076","20",Oaxaca,"20076",La Reforma,18720.33000000000,7087.16289543000,CENTRO-SUR,3A
"4077","20",Oaxaca,"20076",La Reforma,18720.33000000000,918.78581025600,CENTRO-SUR,3B
"4078","20",Oaxaca,"20076",La Reforma,18720.33000000000,515.40019637900,CENTRO-SUR,"6"
"4092","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,102.90674435900,CENTRO-SUR,"1"
"4093","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,2554.39578320000,CENTRO-SUR,"2"
"4094","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,1465.19456818000,CENTRO-SUR,3A
"4095","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,446.09648600700,CENTRO-SUR,3B
"4096","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,4.04432906987,CENTRO-SUR,4B
"4097","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,515.99941788600,CENTRO-SUR,"5"
"4098","20",Oaxaca,"20082",San AgustÃ­n Chayuco,15158.60000000000,699.05259832200,CENTRO-SUR,"6"
"4102","20",Oaxaca,"20084",San AgustÃ­n Etla,5519.96000000000,1852.65477026000,CENTRO-SUR,3A
"4103","20",Oaxaca,"20084",San AgustÃ­n Etla,5519.96000000000,2433.40326425000,CENTRO-SUR,3B
"4104","20",Oaxaca,"20084",San AgustÃ­n Etla,5519.96000000000,5.43697383106,CENTRO-SUR,"6"
"4105","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,5544.48027973000,CENTRO-SUR,"1"
"4106","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,1524.76181177000,CENTRO-SUR,"2"
"4107","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,2355.30719655000,CENTRO-SUR,3A
"4108","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,311.72851666600,CENTRO-SUR,3B
"4109","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,9761.78535554000,CENTRO-SUR,4B
"4110","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,1555.24581315000,CENTRO-SUR,"5"
"4111","20",Oaxaca,"20085",San AgustÃ­n Loxicha,33779.80000000000,4645.90089003000,CENTRO-SUR,"6"
"4112","20",Oaxaca,"20086",San AgustÃ­n Tlacotepec,5145.86000000000,133.30733819800,CENTRO-SUR,3A
"4113","20",Oaxaca,"20086",San AgustÃ­n Tlacotepec,5145.86000000000,14.57523712040,CENTRO-SUR,3B
"4114","20",Oaxaca,"20086",San AgustÃ­n Tlacotepec,5145.86000000000,44.94749298370,CENTRO-SUR,"6"
"4118","20",Oaxaca,"20088",San AndrÃ©s Cabecera Nueva,26130.03000000000,0.43421571561,CENTRO-SUR,3A
"4119","20",Oaxaca,"20088",San AndrÃ©s Cabecera Nueva,26130.03000000000,0.02498128919,CENTRO-SUR,3B
"4127","20",Oaxaca,"20091",San AndrÃ©s HuayÃ¡pam,2761.40000000000,642.69355405900,CENTRO-SUR,3A
"4128","20",Oaxaca,"20091",San AndrÃ©s HuayÃ¡pam,2761.40000000000,1174.13704413000,CENTRO-SUR,3B
"4129","20",Oaxaca,"20091",San AndrÃ©s HuayÃ¡pam,2761.40000000000,60.49666464150,CENTRO-SUR,"5"
"4130","20",Oaxaca,"20091",San AndrÃ©s HuayÃ¡pam,2761.40000000000,17.17706143720,CENTRO-SUR,"6"
"4131","20",Oaxaca,"20092",San AndrÃ©s Ixtlahuaca,2885.79000000000,819.15026585700,CENTRO-SUR,3A
"4132","20",Oaxaca,"20092",San AndrÃ©s Ixtlahuaca,2885.79000000000,32.12817696480,CENTRO-SUR,3B
"4133","20",Oaxaca,"20092",San AndrÃ©s Ixtlahuaca,2885.79000000000,144.23208243100,CENTRO-SUR,"6"
"4137","20",Oaxaca,"20094",San AndrÃ©s NuxiÃ±o,6406.70000000000,438.82649407600,CENTRO-SUR,3A
"4138","20",Oaxaca,"20094",San AndrÃ©s NuxiÃ±o,6406.70000000000,466.35873509400,CENTRO-SUR,3B
"4140","20",Oaxaca,"20094",San AndrÃ©s NuxiÃ±o,6406.70000000000,238.49151280000,CENTRO-SUR,"6"
"4141","20",Oaxaca,"20095",San AndrÃ©s PaxtlÃ¡n,5737.58000000000,1941.06467069000,CENTRO-SUR,3A
"4142","20",Oaxaca,"20095",San AndrÃ©s PaxtlÃ¡n,5737.58000000000,47.46903286470,CENTRO-SUR,3B
"4143","20",Oaxaca,"20095",San AndrÃ©s PaxtlÃ¡n,5737.58000000000,1401.28900689000,CENTRO-SUR,"6"
"4169","20",Oaxaca,"20102",San AndrÃ©s Zautla,6946.14000000000,1222.92617626000,CENTRO-SUR,3A
"4170","20",Oaxaca,"20102",San AndrÃ©s Zautla,6946.14000000000,1203.76731256000,CENTRO-SUR,3B
"4171","20",Oaxaca,"20102",San AndrÃ©s Zautla,6946.14000000000,0.78750943520,CENTRO-SUR,"6"
"4173","20",Oaxaca,"20104",San Antonino el Alto,10554.63000000000,157.93933116400,CENTRO-SUR,3A
"4174","20",Oaxaca,"20104",San Antonino el Alto,10554.63000000000,252.48693513100,CENTRO-SUR,3B
"4175","20",Oaxaca,"20104",San Antonino el Alto,10554.63000000000,95.17482985910,CENTRO-SUR,"6"
"4190","20",Oaxaca,"20110",San Antonio Sinicahua,2927.42000000000,0.64976847844,CENTRO-SUR,3A
"4191","20",Oaxaca,"20110",San Antonio Sinicahua,2927.42000000000,0.33142197167,CENTRO-SUR,3B
"4192","20",Oaxaca,"20110",San Antonio Sinicahua,2927.42000000000,0.56915134976,CENTRO-SUR,"6"
"4197","20",Oaxaca,"20112",San Baltazar ChichicÃ¡pam,9243.59000000000,392.63584409400,CENTRO-SUR,3A
"4198","20",Oaxaca,"20112",San Baltazar ChichicÃ¡pam,9243.59000000000,689.49143469600,CENTRO-SUR,3B
"4201","20",Oaxaca,"20113",San Baltazar Loxicha,12161.71000000000,0.28665122081,CENTRO-SUR,"1"
"4202","20",Oaxaca,"20113",San Baltazar Loxicha,12161.71000000000,0.32367426347,CENTRO-SUR,"2"
"4203","20",Oaxaca,"20113",San Baltazar Loxicha,12161.71000000000,46.02558635190,CENTRO-SUR,3A
"4204","20",Oaxaca,"20113",San Baltazar Loxicha,12161.71000000000,978.28120809200,CENTRO-SUR,3B
"4206","20",Oaxaca,"20113",San Baltazar Loxicha,12161.71000000000,0.21308069857,CENTRO-SUR,"6"
"4219","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,104.98251712900,CENTRO-SUR,"1"
"4220","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,188.03304117200,CENTRO-SUR,"2"
"4221","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,1573.55285826000,CENTRO-SUR,3A
"4222","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,59.60925605790,CENTRO-SUR,3B
"4223","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,1484.53270624000,CENTRO-SUR,4B
"4224","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,1035.73419294000,CENTRO-SUR,"5"
"4225","20",Oaxaca,"20117",San BartolomÃ© Loxicha,15714.63000000000,633.87494720400,CENTRO-SUR,"6"
"4226","20",Oaxaca,"20118",San BartolomÃ© Quialana,2393.62000000000,440.14758951200,CENTRO-SUR,3A
"4227","20",Oaxaca,"20118",San BartolomÃ© Quialana,2393.62000000000,302.63281444600,CENTRO-SUR,3B
"4228","20",Oaxaca,"20118",San BartolomÃ© Quialana,2393.62000000000,12.78011026220,CENTRO-SUR,"6"
"4229","20",Oaxaca,"20119",San BartolomÃ© YucuaÃ±e,8600.13000000000,1206.68710737000,CENTRO-SUR,3A
"4230","20",Oaxaca,"20119",San BartolomÃ© YucuaÃ±e,8600.13000000000,2708.66494556000,CENTRO-SUR,3B
"4231","20",Oaxaca,"20119",San BartolomÃ© YucuaÃ±e,8600.13000000000,860.11186375200,CENTRO-SUR,"6"
"4236","20",Oaxaca,"20121",San Bartolo Soyaltepec,7490.19000000000,28.95610377360,CENTRO-SUR,3A
"4243","20",Oaxaca,"20123",San Bernardo Mixtepec,10897.36000000000,513.97187916400,CENTRO-SUR,3A
"4244","20",Oaxaca,"20123",San Bernardo Mixtepec,10897.36000000000,1704.12915094000,CENTRO-SUR,3B
"4245","20",Oaxaca,"20123",San Bernardo Mixtepec,10897.36000000000,212.44075815600,CENTRO-SUR,"6"
"4250","20",Oaxaca,"20125",San Carlos Yautepec,231440.88000000000,5680.87939700000,CENTRO-SUR,3A
"4251","20",Oaxaca,"20125",San Carlos Yautepec,231440.88000000000,26985.17970190000,CENTRO-SUR,3B
"4252","20",Oaxaca,"20125",San Carlos Yautepec,231440.88000000000,1318.34166760000,CENTRO-SUR,"5"
"4253","20",Oaxaca,"20125",San Carlos Yautepec,231440.88000000000,10687.88266920000,CENTRO-SUR,"6"
"4254","20",Oaxaca,"20126",San CristÃ³bal AmatlÃ¡n,13741.70000000000,3676.69288008000,CENTRO-SUR,3A
"4255","20",Oaxaca,"20126",San CristÃ³bal AmatlÃ¡n,13741.70000000000,1613.35261531000,CENTRO-SUR,3B
"4257","20",Oaxaca,"20126",San CristÃ³bal AmatlÃ¡n,13741.70000000000,1353.87193791000,CENTRO-SUR,"6"
"4272","20",Oaxaca,"20131",San Dionisio Ocotepec,31121.99000000000,821.39066195500,CENTRO-SUR,3A
"4273","20",Oaxaca,"20131",San Dionisio Ocotepec,31121.99000000000,72.39220659140,CENTRO-SUR,3B
"4277","20",Oaxaca,"20133",San Esteban Atatlahuca,10939.41000000000,0.87324649261,CENTRO-SUR,"1"
"4278","20",Oaxaca,"20133",San Esteban Atatlahuca,10939.41000000000,34.79326356850,CENTRO-SUR,"2"
"4279","20",Oaxaca,"20133",San Esteban Atatlahuca,10939.41000000000,1980.38892353000,CENTRO-SUR,3A
"4280","20",Oaxaca,"20133",San Esteban Atatlahuca,10939.41000000000,1768.60366969000,CENTRO-SUR,3B
"4281","20",Oaxaca,"20133",San Esteban Atatlahuca,10939.41000000000,351.25537253800,CENTRO-SUR,"6"
"4287","20",Oaxaca,"20135",San Felipe TejalÃ¡pam,9951.88000000000,3856.03971130000,CENTRO-SUR,3A
"4288","20",Oaxaca,"20135",San Felipe TejalÃ¡pam,9951.88000000000,366.78424047100,CENTRO-SUR,3B
"4289","20",Oaxaca,"20135",San Felipe TejalÃ¡pam,9951.88000000000,167.07054720200,CENTRO-SUR,"6"
"4327","20",Oaxaca,"20145",San Francisco LachigolÃ³,1147.45000000000,7.12077128360,CENTRO-SUR,3A
"4328","20",Oaxaca,"20145",San Francisco LachigolÃ³,1147.45000000000,0.35873754492,CENTRO-SUR,3B
"4329","20",Oaxaca,"20145",San Francisco LachigolÃ³,1147.45000000000,0.32167565824,CENTRO-SUR,"6"
"4330","20",Oaxaca,"20146",San Francisco Logueche,4099.84000000000,107.55644439300,CENTRO-SUR,3A
"4336","20",Oaxaca,"20148",San Francisco Ozolotepec,4974.59000000000,42.33899018400,CENTRO-SUR,3A
"4337","20",Oaxaca,"20148",San Francisco Ozolotepec,4974.59000000000,2427.61509119000,CENTRO-SUR,3B
"4338","20",Oaxaca,"20148",San Francisco Ozolotepec,4974.59000000000,270.99383050400,CENTRO-SUR,"6"
"4342","20",Oaxaca,"20150",San Francisco Telixtlahuaca,19304.08000000000,2037.80218958000,CENTRO-SUR,3A
"4343","20",Oaxaca,"20150",San Francisco Telixtlahuaca,19304.08000000000,392.99639962900,CENTRO-SUR,3B
"4345","20",Oaxaca,"20150",San Francisco Telixtlahuaca,19304.08000000000,529.78164970500,CENTRO-SUR,"6"
"4353","20",Oaxaca,"20153",San Gabriel Mixtepec,17946.52000000000,1787.28623159000,CENTRO-SUR,"1"
"4354","20",Oaxaca,"20153",San Gabriel Mixtepec,17946.52000000000,204.31117396900,CENTRO-SUR,"2"
"4359","20",Oaxaca,"20153",San Gabriel Mixtepec,17946.52000000000,134.47083557200,CENTRO-SUR,"6"
"4360","20",Oaxaca,"20154",San Ildefonso AmatlÃ¡n,6139.71000000000,2084.14964354000,CENTRO-SUR,3A
"4361","20",Oaxaca,"20154",San Ildefonso AmatlÃ¡n,6139.71000000000,482.54789618600,CENTRO-SUR,3B
"4362","20",Oaxaca,"20154",San Ildefonso AmatlÃ¡n,6139.71000000000,447.68672853700,CENTRO-SUR,"6"
"4375","20",Oaxaca,"20159",San JerÃ³nimo CoatlÃ¡n,58675.33000000000,3022.58075537000,CENTRO-SUR,"1"
"4376","20",Oaxaca,"20159",San JerÃ³nimo CoatlÃ¡n,58675.33000000000,635.15950942000,CENTRO-SUR,"2"
"4377","20",Oaxaca,"20159",San JerÃ³nimo CoatlÃ¡n,58675.33000000000,1383.35068088000,CENTRO-SUR,3A
"4378","20",Oaxaca,"20159",San JerÃ³nimo CoatlÃ¡n,58675.33000000000,1265.21488960000,CENTRO-SUR,3B
"4381","20",Oaxaca,"20159",San JerÃ³nimo CoatlÃ¡n,58675.33000000000,812.63828654100,CENTRO-SUR,"6"
"4385","20",Oaxaca,"20161",San JerÃ³nimo Sosola,22017.73000000000,844.41161982900,CENTRO-SUR,3A
"4386","20",Oaxaca,"20161",San JerÃ³nimo Sosola,22017.73000000000,545.18359335900,CENTRO-SUR,3B
"4387","20",Oaxaca,"20161",San JerÃ³nimo Sosola,22017.73000000000,652.66352500700,CENTRO-SUR,"5"
"4388","20",Oaxaca,"20161",San JerÃ³nimo Sosola,22017.73000000000,285.21378390300,CENTRO-SUR,"6"
"4393","20",Oaxaca,"20163",San JerÃ³nimo TecÃ³atl,1778.37000000000,6.73960289270,CENTRO-SUR,"1"
"4394","20",Oaxaca,"20163",San JerÃ³nimo TecÃ³atl,1778.37000000000,83.46685590830,CENTRO-SUR,"2"
"4409","20",Oaxaca,"20167",San JosÃ© del PeÃ±asco,2863.53000000000,121.59223607500,CENTRO-SUR,3A
"4410","20",Oaxaca,"20167",San JosÃ© del PeÃ±asco,2863.53000000000,236.93751905400,CENTRO-SUR,3B
"4411","20",Oaxaca,"20167",San JosÃ© del PeÃ±asco,2863.53000000000,102.07725787800,CENTRO-SUR,"6"
"4426","20",Oaxaca,"20172",San Juan Achiutla,3563.34000000000,294.69144148200,CENTRO-SUR,3A
"4427","20",Oaxaca,"20172",San Juan Achiutla,3563.34000000000,219.97585080100,CENTRO-SUR,3B
"4428","20",Oaxaca,"20172",San Juan Achiutla,3563.34000000000,25.51746797400,CENTRO-SUR,"6"
"4448","20",Oaxaca,"20178",San Juan Bautista Guelache,5216.86000000000,2407.55653724000,CENTRO-SUR,3A
"4449","20",Oaxaca,"20178",San Juan Bautista Guelache,5216.86000000000,914.40500912400,CENTRO-SUR,3B
"4450","20",Oaxaca,"20178",San Juan Bautista Guelache,5216.86000000000,20.77591048680,CENTRO-SUR,"6"
"4483","20",Oaxaca,"20188",San Juan Colorado,12446.51000000000,351.40937225500,CENTRO-SUR,3A
"4484","20",Oaxaca,"20188",San Juan Colorado,12446.51000000000,664.33278769400,CENTRO-SUR,3B
"4485","20",Oaxaca,"20188",San Juan Colorado,12446.51000000000,278.98554219500,CENTRO-SUR,4B
"4486","20",Oaxaca,"20188",San Juan Colorado,12446.51000000000,20.26078883010,CENTRO-SUR,"5"
"4487","20",Oaxaca,"20188",San Juan Colorado,12446.51000000000,134.19992105500,CENTRO-SUR,"6"
"4507","20",Oaxaca,"20193",San Juan del Estado,13213.79000000000,3373.95325324000,CENTRO-SUR,3A
"4508","20",Oaxaca,"20193",San Juan del Estado,13213.79000000000,3044.64916883000,CENTRO-SUR,3B
"4509","20",Oaxaca,"20193",San Juan del Estado,13213.79000000000,367.01826877700,CENTRO-SUR,"6"
"4514","20",Oaxaca,"20195",San Juan Diuxi,3493.19000000000,61.27299179260,CENTRO-SUR,3A
"4515","20",Oaxaca,"20195",San Juan Diuxi,3493.19000000000,331.39638282700,CENTRO-SUR,3B
"4516","20",Oaxaca,"20195",San Juan Diuxi,3493.19000000000,188.60710959400,CENTRO-SUR,"6"
"4543","20",Oaxaca,"20202",San Juan Lachao,21055.90000000000,712.22791727500,CENTRO-SUR,"1"
"4544","20",Oaxaca,"20202",San Juan Lachao,21055.90000000000,6821.87959224000,CENTRO-SUR,"2"
"4545","20",Oaxaca,"20202",San Juan Lachao,21055.90000000000,203.28769434100,CENTRO-SUR,3A
"4546","20",Oaxaca,"20202",San Juan Lachao,21055.90000000000,1819.00399044000,CENTRO-SUR,3B
"4547","20",Oaxaca,"20202",San Juan Lachao,21055.90000000000,929.93204567200,CENTRO-SUR,"6"
"4563","20",Oaxaca,"20206",San Juan de los CuÃ©s,11928.78000000000,1.08227943377,CENTRO-SUR,"1"
"4564","20",Oaxaca,"20206",San Juan de los CuÃ©s,11928.78000000000,0.69206587429,CENTRO-SUR,"2"
"4565","20",Oaxaca,"20206",San Juan de los CuÃ©s,11928.78000000000,2.95426635410,CENTRO-SUR,3A
"4566","20",Oaxaca,"20206",San Juan de los CuÃ©s,11928.78000000000,1.45334167782,CENTRO-SUR,3B
"4579","20",Oaxaca,"20209",San Juan Mixtepec,7582.81000000000,503.20389839300,CENTRO-SUR,3A
"4580","20",Oaxaca,"20209",San Juan Mixtepec,7582.81000000000,269.57355192900,CENTRO-SUR,3B
"4581","20",Oaxaca,"20209",San Juan Mixtepec,7582.81000000000,695.75225229900,CENTRO-SUR,"6"
"4585","20",Oaxaca,"20211",San Juan Ozolotepec,20768.44000000000,37.92976960420,CENTRO-SUR,"1"
"4586","20",Oaxaca,"20211",San Juan Ozolotepec,20768.44000000000,1295.86587329000,CENTRO-SUR,"2"
"4587","20",Oaxaca,"20211",San Juan Ozolotepec,20768.44000000000,2827.79442996000,CENTRO-SUR,3A
"4588","20",Oaxaca,"20211",San Juan Ozolotepec,20768.44000000000,4294.88863202000,CENTRO-SUR,3B
"4589","20",Oaxaca,"20211",San Juan Ozolotepec,20768.44000000000,2705.41973645000,CENTRO-SUR,"6"
"4595","20",Oaxaca,"20213",San Juan Quiahije,20481.16000000000,55.37559791840,CENTRO-SUR,3A
"4596","20",Oaxaca,"20213",San Juan Quiahije,20481.16000000000,1321.26574425000,CENTRO-SUR,3B
"4597","20",Oaxaca,"20213",San Juan Quiahije,20481.16000000000,149.33941423600,CENTRO-SUR,"6"
"4616","20",Oaxaca,"20218",San Juan Teita,7110.93000000000,371.99471168400,CENTRO-SUR,3A
"4617","20",Oaxaca,"20218",San Juan Teita,7110.93000000000,32.08300455490,CENTRO-SUR,3B
"4618","20",Oaxaca,"20218",San Juan Teita,7110.93000000000,694.11607430600,CENTRO-SUR,"6"
"4619","20",Oaxaca,"20219",San Juan Teitipac,4136.44000000000,180.18561225100,CENTRO-SUR,3A
"4620","20",Oaxaca,"20219",San Juan Teitipac,4136.44000000000,197.72204813400,CENTRO-SUR,3B
"4648","20",Oaxaca,"20226",San Lorenzo Albarradas,13473.83000000000,3317.58722887000,CENTRO-SUR,3A
"4649","20",Oaxaca,"20226",San Lorenzo Albarradas,13473.83000000000,246.93428563100,CENTRO-SUR,3B
"4650","20",Oaxaca,"20226",San Lorenzo Albarradas,13473.83000000000,83.04031024530,CENTRO-SUR,"5"
"4651","20",Oaxaca,"20226",San Lorenzo Albarradas,13473.83000000000,922.38486185100,CENTRO-SUR,"6"
"4659","20",Oaxaca,"20229",San Lorenzo TexmelÃºcan,13790.81000000000,7325.77418698000,CENTRO-SUR,3A
"4660","20",Oaxaca,"20229",San Lorenzo TexmelÃºcan,13790.81000000000,3245.60094404000,CENTRO-SUR,3B
"4661","20",Oaxaca,"20229",San Lorenzo TexmelÃºcan,13790.81000000000,3102.51714000000,CENTRO-SUR,"6"
"4674","20",Oaxaca,"20233",San Lucas QuiavinÃ­,5189.67000000000,249.45654930600,CENTRO-SUR,3A
"4675","20",Oaxaca,"20233",San Lucas QuiavinÃ­,5189.67000000000,214.50552544800,CENTRO-SUR,3B
"4677","20",Oaxaca,"20234",San Lucas ZoquiÃ¡pam,6481.91000000000,1.35133829732,CENTRO-SUR,"1"
"4678","20",Oaxaca,"20234",San Lucas ZoquiÃ¡pam,6481.91000000000,38.12017988050,CENTRO-SUR,"2"
"4685","20",Oaxaca,"20236",San Marcial Ozolotepec,5409.34000000000,34.81114202180,CENTRO-SUR,"1"
"4686","20",Oaxaca,"20236",San Marcial Ozolotepec,5409.34000000000,1143.73126434000,CENTRO-SUR,"2"
"4687","20",Oaxaca,"20236",San Marcial Ozolotepec,5409.34000000000,3.22098109972,CENTRO-SUR,3A
"4688","20",Oaxaca,"20236",San Marcial Ozolotepec,5409.34000000000,3224.68605960000,CENTRO-SUR,3B
"4689","20",Oaxaca,"20236",San Marcial Ozolotepec,5409.34000000000,549.09875995900,CENTRO-SUR,"6"
"4700","20",Oaxaca,"20240",San MartÃ­n Itunyoso,6380.48000000000,311.67197356500,CENTRO-SUR,3A
"4701","20",Oaxaca,"20240",San MartÃ­n Itunyoso,6380.48000000000,39.90182298920,CENTRO-SUR,3B
"4702","20",Oaxaca,"20240",San MartÃ­n Itunyoso,6380.48000000000,90.23411152610,CENTRO-SUR,"6"
"4714","20",Oaxaca,"20244",San MartÃ­n Toxpalan,6397.06000000000,476.57846047400,CENTRO-SUR,"1"
"4715","20",Oaxaca,"20244",San MartÃ­n Toxpalan,6397.06000000000,188.64879941500,CENTRO-SUR,"2"
"4716","20",Oaxaca,"20244",San MartÃ­n Toxpalan,6397.06000000000,352.40229474000,CENTRO-SUR,3A
"4717","20",Oaxaca,"20244",San MartÃ­n Toxpalan,6397.06000000000,286.41247224700,CENTRO-SUR,3B
"4718","20",Oaxaca,"20244",San MartÃ­n Toxpalan,6397.06000000000,1212.70063701000,CENTRO-SUR,"5"
"4719","20",Oaxaca,"20244",San MartÃ­n Toxpalan,6397.06000000000,2624.97403163000,CENTRO-SUR,"6"
"4744","20",Oaxaca,"20252",San Mateo PeÃ±asco,5595.80000000000,7.14832815193,CENTRO-SUR,3B
"4746","20",Oaxaca,"20253",San Mateo PiÃ±as,16278.17000000000,18.63501513230,CENTRO-SUR,"1"
"4747","20",Oaxaca,"20253",San Mateo PiÃ±as,16278.17000000000,1288.90002335000,CENTRO-SUR,"2"
"4748","20",Oaxaca,"20253",San Mateo PiÃ±as,16278.17000000000,0.02042700474,CENTRO-SUR,3A
"4749","20",Oaxaca,"20253",San Mateo PiÃ±as,16278.17000000000,461.72597825700,CENTRO-SUR,3B
"4750","20",Oaxaca,"20253",San Mateo PiÃ±as,16278.17000000000,172.37372418100,CENTRO-SUR,4B
